시도,시군구,year,month,grdp_month
경상남도,함안군,2015,3,288634.7637
경상남도,함안군,2015,4,283210.4862
경상남도,함안군,2015,5,277734.3609
경상남도,함안군,2015,6,282417.9541
경상남도,함안군,2015,7,284523.9662
경상남도,함안군,2015,8,295451.5274
경상남도,함안군,2015,9,285970.7694
경상남도,함안군,2015,10,286368.2699
경상남도,함안군,2015,11,291466.6463
경상남도,함안군,2015,12,294083.7305
경상남도,함안군,2016,1,284694.1771
경상남도,함안군,2016,2,292545.9544
경상남도,함안군,2016,3,291101.9785
경상남도,함안군,2016,4,278392.9609
경상남도,함안군,2016,5,301153.9791
경상남도,함안군,2016,6,289767.1256
경상남도,함안군,2016,7,288668.2829
경상남도,함안군,2016,8,288665.7451
경상남도,함안군,2016,9,298870.0103
경상남도,함안군,2016,10,278801.5375
경상남도,함안군,2016,11,293967.0905
경상남도,함안군,2016,12,304326.1581
경상남도,함안군,2017,1,323973.1145
경상남도,함안군,2017,2,309956.5651
경상남도,함안군,2017,3,317221.5582
경상남도,함안군,2017,4,313009.7292
경상남도,함안군,2017,5,312553.9511
경상남도,함안군,2017,6,310714.3648
경상남도,함안군,2017,7,307993.4244
경상남도,함안군,2017,8,305868.2904
경상남도,함안군,2017,9,297757.6367
경상남도,함안군,2017,10,303012.8132
경상남도,함안군,2017,11,298010.2366
경상남도,함안군,2017,12,283123.3158
경상남도,함안군,2018,1,307308.2485
경상남도,함안군,2018,2,312298.2238
경상남도,함안군,2018,3,304495.7697
경상남도,함안군,2018,4,303040.2395
경상남도,함안군,2018,5,313397.1201
경상남도,함안군,2018,6,303335.9847
경상남도,함안군,2018,7,317201.2151
경상남도,함안군,2018,8,322081.0108
경상남도,함안군,2018,9,310080.1348
경상남도,함안군,2018,10,309355.2692
경상남도,함안군,2018,11,312045.9705
경상남도,함안군,2018,12,289151.8133
경상남도,함안군,2019,1,321810.4701
경상남도,함안군,2019,2,312989.4628
경상남도,함안군,2019,3,316788.1821
경상남도,함안군,2019,4,324811.3392
경상남도,함안군,2019,5,324087.9154
경상남도,함안군,2019,6,318657.7712
경상남도,함안군,2019,7,331185.2091
경상남도,함안군,2019,8,315546.7511
경상남도,함안군,2019,9,318321.3642
경상남도,함안군,2019,10,319491.346
경상남도,함안군,2019,11,315001.9504
경상남도,함안군,2019,12,320024.2384
경상남도,함안군,2020,1,331889.8885
경상남도,함안군,2020,2,305004.9534
경상남도,함안군,2020,3,322619.2213
경상남도,함안군,2020,4,313657.5762
경상남도,함안군,2020,5,267304.2398
경상남도,함안군,2020,6,289862.8635
경상남도,함안군,2020,7,303768.8645
경상남도,함안군,2020,8,301296.6865
경상남도,함안군,2020,9,318910.9543
경상남도,함안군,2020,10,315511.7097
경상남도,함안군,2020,11,317056.8209
경상남도,함안군,2020,12,322619.2213
경상남도,함안군,2021,1,290746.5321
경상남도,함안군,2021,2,298684.0006
경상남도,함안군,2021,3,301917.7841
