시도,ym,year,month,real_powerCPI
대전광역시,2025.03,2025,3,1.23341396
대전광역시,2025.04,2025,4,1.231711525
대전광역시,2025.05,2025,5,1.231924072
울산광역시,2004.01,2004,1,1.489310262
울산광역시,2004.02,2004,2,1.477472704
울산광역시,2004.03,2004,3,1.463250932
울산광역시,2004.04,2004,4,1.417460296
울산광역시,2004.05,2004,5,1.4186957
울산광역시,2004.06,2004,6,1.417460296
울산광역시,2004.07,2004,7,1.410054038
울산광역시,2004.08,2004,8,1.396630621
울산광역시,2004.09,2004,9,1.396630621
울산광역시,2004.1,2004,10,1.395452319
울산광역시,2004.11,2004,11,1.407596014
울산광역시,2004.12,2004,12,1.405146545
울산광역시,2005.01,2005,1,1.389778826
울산광역시,2005.02,2005,2,1.384169962
울산광역시,2005.03,2005,3,1.371691122
울산광역시,2005.04,2005,4,1.371691122
울산광역시,2005.05,2005,5,1.373050196
울산광역시,2005.06,2005,6,1.375831813
울산광역시,2005.07,2005,7,1.371691122
울산광역시,2005.08,2005,8,1.367575281
울산광역시,2005.09,2005,9,1.358103008
울산광역시,2005.1,2005,10,1.360806274
울산광역시,2005.11,2005,11,1.364863246
울산광역시,2005.12,2005,12,1.358103008
울산광역시,2006.01,2006,1,1.373034508
울산광역시,2006.02,2006,2,1.371659375
울산광역시,2006.03,2006,3,1.360934599
울산광역시,2006.04,2006,4,1.359601343
울산광역시,2006.05,2006,5,1.35431196
울산광역시,2006.06,2006,6,1.358270696
울산광역시,2006.07,2006,7,1.351673896
울산광역시,2006.08,2006,8,1.341240899
울산광역시,2006.09,2006,9,1.33609314
울산광역시,2006.1,2006,10,1.343838358
울산광역시,2006.11,2006,11,1.351673896
울산광역시,2006.12,2006,12,1.346428479
울산광역시,2007.01,2007,1,1.350452313
울산광역시,2007.02,2007,2,1.341368864
울산광역시,2007.03,2007,3,1.332406793
울산광역시,2007.04,2007,4,1.328612114
울산광역시,2007.05,2007,5,1.326083094
울산광역시,2007.06,2007,6,1.326083094
울산광역시,2007.07,2007,7,1.319802468
울산광역시,2007.08,2007,8,1.31732345
울산광역시,2007.09,2007,9,1.307450735
울산광역시,2007.1,2007,10,1.306241328
울산광역시,2007.11,2007,11,1.305001561
울산광역시,2007.12,2007,12,1.301377369
울산광역시,2008.01,2008,1,1.294124932
울산광역시,2008.02,2008,2,1.289350624
울산광역시,2008.03,2008,3,1.275221185
울산광역시,2008.04,2008,4,1.268271962
울산광역시,2008.05,2008,5,1.255744088
울산광역시,2008.06,2008,6,1.246754796
울산광역시,2008.07,2008,7,1.237907955
울산광역시,2008.08,2008,8,1.239008774
울산광역시,2008.09,2008,9,1.240096836
울산광역시,2008.1,2008,10,1.240096836
울산광역시,2008.11,2008,11,1.245640176
울산광역시,2008.12,2008,12,1.246754796
울산광역시,2009.01,2009,1,1.248975104
울산광역시,2009.02,2009,2,1.236823729
울산광역시,2009.03,2009,3,1.231358409
울산광역시,2009.04,2009,4,1.22920024
울산광역시,2009.05,2009,5,1.22920024
울산광역시,2009.06,2009,6,1.23028562
울산광역시,2009.07,2009,7,1.223816272
울산광역시,2009.08,2009,8,1.219545783
울산광역시,2009.09,2009,9,1.220599916
울산광역시,2009.1,2009,10,1.223816272
울산광역시,2009.11,2009,11,1.220599916
울산광역시,2009.12,2009,12,1.219545783
울산광역시,2010.01,2010,1,1.207203253
울산광역시,2010.02,2010,2,1.204767888
울산광역시,2010.03,2010,3,1.197492953
울산광역시,2010.04,2010,4,1.193895153
울산광역시,2010.05,2010,5,1.192682537
울산광역시,2010.06,2010,6,1.193895153
울산광역시,2010.07,2010,7,1.19149955
울산광역시,2010.08,2010,8,1.209467738
울산광역시,2010.09,2010,9,1.201101773
울산광역시,2010.1,2010,10,1.201101773
울산광역시,2010.11,2010,11,1.205856406
울산광역시,2010.12,2010,12,1.202280134
울산광역시,2011.01,2011,1,1.189324558
울산광역시,2011.02,2011,2,1.182373686
울산광역시,2011.03,2011,3,1.175516549
울산광역시,2011.04,2011,4,1.175516549
울산광역시,2011.05,2011,5,1.170984854
울산광역시,2011.06,2011,6,1.169854176
울산광역시,2011.07,2011,7,1.163128382
울산광역시,2011.08,2011,8,1.181577117
울산광역시,2011.09,2011,9,1.182721072
울산광역시,2011.1,2011,10,1.181577117
울산광역시,2011.11,2011,11,1.17820956
울산광역시,2011.12,2011,12,1.175966686
울산광역시,2012.01,2012,1,1.171537566
울산광역시,2012.02,2012,2,1.169206612
울산광역시,2012.03,2012,3,1.168327046
울산광역시,2012.04,2012,4,1.168327046
울산광역시,2012.05,2012,5,1.166008838
울산광역시,2012.06,2012,6,1.166884915
울산광역시,2012.07,2012,7,1.169319795
울산광역시,2012.08,2012,8,1.188960615
울산광역시,2012.09,2012,9,1.182945274
울산광역시,2012.1,2012,10,1.184282363
울산광역시,2012.11,2012,11,1.188629772
울산광역시,2012.12,2012,12,1.187841581
울산광역시,2013.01,2013,1,1.199125769
울산광역시,2013.02,2013,2,1.196567566
울산광역시,2013.03,2013,3,1.196567566
울산광역시,2013.04,2013,4,1.198694415
울산광역시,2013.05,2013,5,1.198795882
울산광역시,2013.06,2013,6,1.199697156
울산광역시,2013.07,2013,7,1.197680688
울산광역시,2013.08,2013,8,1.192587446
울산광역시,2013.09,2013,9,1.190719916
울산광역시,2013.1,2013,10,1.195683605
울산광역시,2013.11,2013,11,1.228496922
울산광역시,2013.12,2013,12,1.228600691
울산광역시,2014.01,2014,1,1.220456667
울산광역시,2014.02,2014,2,1.216870242
울산광역시,2014.03,2014,3,1.216641225
울산광역시,2014.04,2014,4,1.214533233
울산광역시,2014.05,2014,5,1.213190984
울산광역시,2014.06,2014,6,1.213077156
울산광역시,2014.07,2014,7,1.211864319
울산광역시,2014.08,2014,8,1.210099939
울산광역시,2014.09,2014,9,1.210099939
울산광역시,2014.1,2014,10,1.213861737
울산광역시,2014.11,2014,11,1.215192782
울산광역시,2014.12,2014,12,1.217978375
울산광역시,2015.01,2015,1,1.209703768
울산광역시,2015.02,2015,2,1.210547688
울산광역시,2015.03,2015,3,1.209817062
울산광역시,2015.04,2015,4,1.209338853
울산광역시,2015.05,2015,5,1.206803131
울산광역시,2015.06,2015,6,1.206077016
울산광역시,2015.07,2015,7,1.129398093
울산광역시,2015.08,2015,8,1.12681422
울산광역시,2015.09,2015,9,1.130418527
울산광역시,2015.1,2015,10,1.208484055
울산광역시,2015.11,2015,11,1.210673748
울산광역시,2015.12,2015,12,1.206077016
울산광역시,2016.01,2016,1,1.202235688
울산광역시,2016.02,2016,2,1.198653511
울산광역시,2016.03,2016,3,1.20211138
울산광역시,2016.04,2016,4,1.200088772
울산광역시,2016.05,2016,5,1.199012004
울산광역시,2016.06,2016,6,1.199729635
울산광역시,2016.07,2016,7,0.975924396
울산광역시,2016.08,2016,8,0.972929838
울산광역시,2016.09,2016,9,0.967173682
울산광역시,2016.1,2016,10,1.18559876
울산광역시,2016.11,2016,11,1.189091058
울산광역시,2016.12,2016,12,1.050516202
울산광역시,2017.01,2017,1,1.04068696
울산광역시,2017.02,2017,2,1.037346576
울산광역시,2017.03,2017,3,1.038352732
울산광역시,2017.04,2017,4,1.038352732
울산광역시,2017.05,2017,5,1.037346576
울산광역시,2017.06,2017,6,1.039876152
울산광역시,2017.07,2017,7,1.039970857
울산광역시,2017.08,2017,8,1.035736601
울산광역시,2017.09,2017,9,1.032728734
울산광역시,2017.1,2017,10,1.034329365
울산광역시,2017.11,2017,11,1.042407522
울산광역시,2017.12,2017,12,1.039371353
울산광역시,2018.01,2018,1,1.035340103
울산광역시,2018.02,2018,2,1.02765834
울산광역시,2018.03,2018,3,1.030440363
울산광역시,2018.04,2018,4,1.025791512
울산광역시,2018.05,2018,5,1.026580496
울산광역시,2018.06,2018,6,1.029346367
울산광역시,2018.07,2018,7,0.851104437
울산광역시,2018.08,2018,8,0.844487855
울산광역시,2018.09,2018,9,1.017867047
울산광역시,2018.1,2018,10,1.019421906
울산광역시,2018.11,2018,11,1.028553128
울산광역시,2018.12,2018,12,1.032137549
울산광역시,2019.01,2019,1,1.032936328
울산광역시,2019.02,2019,2,1.031536686
울산광역시,2019.03,2019,3,1.032832521
울산광역시,2019.04,2019,4,1.02924328
울산광역시,2019.05,2019,5,1.02924328
울산광역시,2019.06,2019,6,1.031433159
울산광역시,2019.07,2019,7,0.866753874
울산광역시,2019.08,2019,8,0.864995682
울산광역시,2019.09,2019,9,1.02776111
울산광역시,2019.1,2019,10,1.025791512
울산광역시,2019.11,2019,11,1.032427871
울산광역시,2019.12,2019,12,1.029841473
울산광역시,2020.01,2020,1,1.025554003
울산광역시,2020.02,2020,2,1.024429155
울산광역시,2020.03,2020,3,1.02678393
울산광역시,2020.04,2020,4,1.032251582
울산광역시,2020.05,2020,5,1.032355305
울산광역시,2020.06,2020,6,1.032251582
울산광역시,2020.07,2020,7,0.866452455
울산광역시,2020.08,2020,8,0.862037962
울산광역시,2020.09,2020,9,1.020359519
울산광역시,2020.1,2020,10,1.026066114
울산광역시,2020.11,2020,11,1.02678393
울산광역시,2020.12,2020,12,1.024327019
울산광역시,2021.01,2021,1,0.992093299
울산광역시,2021.02,2021,2,0.987311891
울산광역시,2021.03,2021,3,0.985470253
울산광역시,2021.04,2021,4,0.985276796
울산광역시,2021.05,2021,5,0.984117647
울산광역시,2021.06,2021,6,0.984793486
울산광역시,2021.07,2021,7,0.844520548
울산광역시,2021.08,2021,8,0.840327135
울산광역시,2021.09,2021,9,0.995061011
울산광역시,2021.1,2021,10,1.021023058
울산광역시,2021.11,2021,11,1.014731369
울산광역시,2021.12,2021,12,1.012197464
울산광역시,2022.01,2022,1,1.005245089
울산광역시,2022.02,2022,2,1.001710539
울산광역시,2022.03,2022,3,0.995185045
울산광역시,2022.04,2022,4,1.044696402
울산광역시,2022.05,2022,5,1.038275284
울산광역시,2022.06,2022,6,1.032410408
울산광역시,2022.07,2022,7,0.941393292
울산광역시,2022.08,2022,8,0.942261575
울산광역시,2022.09,2022,9,1.088300221
울산광역시,2022.1,2022,10,1.143865115
울산광역시,2022.11,2022,11,1.146280992
울산광역시,2022.12,2022,12,1.144494361
울산광역시,2023.01,2023,1,1.240200091
울산광역시,2023.02,2023,2,1.239749068
울산광역시,2023.03,2023,3,1.23660107
울산광역시,2023.04,2023,4,1.234585785
울산광역시,2023.05,2023,5,1.261943393
울산광역시,2023.06,2023,6,1.292331261
울산광역시,2023.07,2023,7,1.148644999
울산광역시,2023.08,2023,8,1.137178002
울산광역시,2023.09,2023,9,1.27057677
울산광역시,2023.1,2023,10,1.264749978
울산광역시,2023.11,2023,11,1.275435788
울산광역시,2023.12,2023,12,1.273962868
울산광역시,2024.01,2024,1,1.269339706
울산광역시,2024.02,2024,2,1.260747253
울산광역시,2024.03,2024,3,1.259418635
울산광역시,2024.04,2024,4,1.258534445
울산광역시,2024.05,2024,5,1.260082594
울산광역시,2024.06,2024,6,1.263412915
울산광역시,2024.07,2024,7,1.115090861
울산광역시,2024.08,2024,8,1.111772429
울산광역시,2024.09,2024,9,1.247967835
울산광역시,2024.1,2024,10,1.247095816
울산광역시,2024.11,2024,11,1.250481696
울산광역시,2024.12,2024,12,1.246333799
울산광역시,2025.01,2025,1,1.236940137
울산광역시,2025.02,2025,2,1.232774996
울산광역시,2025.03,2025,3,1.231499051
울산광역시,2025.04,2025,4,1.230862069
울산광역시,2025.05,2025,5,1.232030374
세종특별자치시,2004.01,2004,1,NA
세종특별자치시,2004.02,2004,2,NA
세종특별자치시,2004.03,2004,3,NA
세종특별자치시,2004.04,2004,4,NA
세종특별자치시,2004.05,2004,5,NA
세종특별자치시,2004.06,2004,6,NA
세종특별자치시,2004.07,2004,7,NA
세종특별자치시,2004.08,2004,8,NA
세종특별자치시,2004.09,2004,9,NA
세종특별자치시,2004.1,2004,10,NA
세종특별자치시,2004.11,2004,11,NA
세종특별자치시,2004.12,2004,12,NA
세종특별자치시,2005.01,2005,1,NA
세종특별자치시,2005.02,2005,2,NA
세종특별자치시,2005.03,2005,3,NA
세종특별자치시,2005.04,2005,4,NA
세종특별자치시,2005.05,2005,5,NA
세종특별자치시,2005.06,2005,6,NA
세종특별자치시,2005.07,2005,7,NA
세종특별자치시,2005.08,2005,8,NA
세종특별자치시,2005.09,2005,9,NA
세종특별자치시,2005.1,2005,10,NA
세종특별자치시,2005.11,2005,11,NA
세종특별자치시,2005.12,2005,12,NA
세종특별자치시,2006.01,2006,1,NA
세종특별자치시,2006.02,2006,2,NA
세종특별자치시,2006.03,2006,3,NA
세종특별자치시,2006.04,2006,4,NA
세종특별자치시,2006.05,2006,5,NA
세종특별자치시,2006.06,2006,6,NA
세종특별자치시,2006.07,2006,7,NA
세종특별자치시,2006.08,2006,8,NA
세종특별자치시,2006.09,2006,9,NA
세종특별자치시,2006.1,2006,10,NA
세종특별자치시,2006.11,2006,11,NA
세종특별자치시,2006.12,2006,12,NA
세종특별자치시,2007.01,2007,1,NA
세종특별자치시,2007.02,2007,2,NA
세종특별자치시,2007.03,2007,3,NA
세종특별자치시,2007.04,2007,4,NA
세종특별자치시,2007.05,2007,5,NA
세종특별자치시,2007.06,2007,6,NA
세종특별자치시,2007.07,2007,7,NA
세종특별자치시,2007.08,2007,8,NA
세종특별자치시,2007.09,2007,9,NA
세종특별자치시,2007.1,2007,10,NA
세종특별자치시,2007.11,2007,11,NA
세종특별자치시,2007.12,2007,12,NA
세종특별자치시,2008.01,2008,1,NA
세종특별자치시,2008.02,2008,2,NA
세종특별자치시,2008.03,2008,3,NA
세종특별자치시,2008.04,2008,4,NA
세종특별자치시,2008.05,2008,5,NA
세종특별자치시,2008.06,2008,6,NA
세종특별자치시,2008.07,2008,7,NA
세종특별자치시,2008.08,2008,8,NA
세종특별자치시,2008.09,2008,9,NA
세종특별자치시,2008.1,2008,10,NA
세종특별자치시,2008.11,2008,11,NA
세종특별자치시,2008.12,2008,12,NA
세종특별자치시,2009.01,2009,1,NA
세종특별자치시,2009.02,2009,2,NA
세종특별자치시,2009.03,2009,3,NA
세종특별자치시,2009.04,2009,4,NA
세종특별자치시,2009.05,2009,5,NA
세종특별자치시,2009.06,2009,6,NA
세종특별자치시,2009.07,2009,7,NA
세종특별자치시,2009.08,2009,8,NA
세종특별자치시,2009.09,2009,9,NA
세종특별자치시,2009.1,2009,10,NA
세종특별자치시,2009.11,2009,11,NA
세종특별자치시,2009.12,2009,12,NA
세종특별자치시,2010.01,2010,1,NA
세종특별자치시,2010.02,2010,2,NA
세종특별자치시,2010.03,2010,3,NA
세종특별자치시,2010.04,2010,4,NA
세종특별자치시,2010.05,2010,5,NA
세종특별자치시,2010.06,2010,6,NA
세종특별자치시,2010.07,2010,7,NA
세종특별자치시,2010.08,2010,8,NA
세종특별자치시,2010.09,2010,9,NA
세종특별자치시,2010.1,2010,10,NA
세종특별자치시,2010.11,2010,11,NA
세종특별자치시,2010.12,2010,12,NA
세종특별자치시,2011.01,2011,1,NA
세종특별자치시,2011.02,2011,2,NA
세종특별자치시,2011.03,2011,3,NA
세종특별자치시,2011.04,2011,4,NA
세종특별자치시,2011.05,2011,5,NA
세종특별자치시,2011.06,2011,6,NA
세종특별자치시,2011.07,2011,7,NA
세종특별자치시,2011.08,2011,8,NA
세종특별자치시,2011.09,2011,9,NA
세종특별자치시,2011.1,2011,10,NA
세종특별자치시,2011.11,2011,11,NA
세종특별자치시,2011.12,2011,12,NA
세종특별자치시,2012.01,2012,1,NA
세종특별자치시,2012.02,2012,2,NA
세종특별자치시,2012.03,2012,3,NA
세종특별자치시,2012.04,2012,4,NA
세종특별자치시,2012.05,2012,5,NA
세종특별자치시,2012.06,2012,6,NA
세종특별자치시,2012.07,2012,7,NA
세종특별자치시,2012.08,2012,8,NA
세종특별자치시,2012.09,2012,9,NA
세종특별자치시,2012.1,2012,10,NA
세종특별자치시,2012.11,2012,11,NA
세종특별자치시,2012.12,2012,12,NA
세종특별자치시,2013.01,2013,1,NA
세종특별자치시,2013.02,2013,2,NA
세종특별자치시,2013.03,2013,3,NA
세종특별자치시,2013.04,2013,4,NA
세종특별자치시,2013.05,2013,5,NA
세종특별자치시,2013.06,2013,6,NA
세종특별자치시,2013.07,2013,7,NA
세종특별자치시,2013.08,2013,8,NA
세종특별자치시,2013.09,2013,9,NA
세종특별자치시,2013.1,2013,10,NA
세종특별자치시,2013.11,2013,11,NA
세종특별자치시,2013.12,2013,12,NA
세종특별자치시,2014.01,2014,1,NA
세종특별자치시,2014.02,2014,2,NA
세종특별자치시,2014.03,2014,3,NA
세종특별자치시,2014.04,2014,4,NA
세종특별자치시,2014.05,2014,5,NA
세종특별자치시,2014.06,2014,6,NA
세종특별자치시,2014.07,2014,7,NA
세종특별자치시,2014.08,2014,8,NA
세종특별자치시,2014.09,2014,9,NA
세종특별자치시,2014.1,2014,10,NA
세종특별자치시,2014.11,2014,11,NA
세종특별자치시,2014.12,2014,12,NA
세종특별자치시,2015.01,2015,1,NA
세종특별자치시,2015.02,2015,2,NA
세종특별자치시,2015.03,2015,3,NA
세종특별자치시,2015.04,2015,4,NA
세종특별자치시,2015.05,2015,5,NA
세종특별자치시,2015.06,2015,6,NA
세종특별자치시,2015.07,2015,7,NA
세종특별자치시,2015.08,2015,8,NA
세종특별자치시,2015.09,2015,9,NA
세종특별자치시,2015.1,2015,10,NA
세종특별자치시,2015.11,2015,11,NA
세종특별자치시,2015.12,2015,12,NA
세종특별자치시,2016.01,2016,1,NA
세종특별자치시,2016.02,2016,2,NA
세종특별자치시,2016.03,2016,3,NA
세종특별자치시,2016.04,2016,4,NA
세종특별자치시,2016.05,2016,5,NA
세종특별자치시,2016.06,2016,6,NA
세종특별자치시,2016.07,2016,7,NA
세종특별자치시,2016.08,2016,8,NA
세종특별자치시,2016.09,2016,9,NA
세종특별자치시,2016.1,2016,10,NA
세종특별자치시,2016.11,2016,11,NA
세종특별자치시,2016.12,2016,12,NA
세종특별자치시,2017.01,2017,1,NA
세종특별자치시,2017.02,2017,2,NA
세종특별자치시,2017.03,2017,3,NA
세종특별자치시,2017.04,2017,4,NA
세종특별자치시,2017.05,2017,5,NA
세종특별자치시,2017.06,2017,6,NA
